Date Time,PM10_0,RAIN_0,HUMID_1,TEMP_1,WSP_0,WDR_0,SD1_0,WGU_0,PM2.5_0,HUMID_0,TEMP_0,DPTEMP_0,H2O_0,WBTEMP_0,FPTEMP_0,SO2_0,NO_0,NOX_0,NO2_0,NH3_0,WSP_1,WDR_1,SD1_1,WGU_1,N2O_Pic_0,CH4_Pic_0,CO2_Pic_0,NH3_Pic_0,H2O_Pic_0,NO_1,NOX_1,NO2_1,NH3_1
28-09-2024 13:00,52.607796610169494,0.0,31.275254237288134,28.280169491525424,5.4620338983050845,123.5677966101695,9.919661016949153,7.364576271186441,12.055762711864405,65.60491525423728,18.27762711864407,11.62949152542373,8.574745762711865,14.345423728813559,11.62949152542373,3.491864406779661,0.6542372881355932,2.396271186440678,1.7410169491525425,2.52864406779661,5.457457627118644,123.8464406779661,10.046779661016949,7.4733898305084745,0.32186440677966105,1.8598305084745763,408.8040677966101,4.245084745762712,1.3640677966101695,0.0,0.0,0.0,0.0
28-09-2024 14:00,37.79533333333333,0.0,31.580666666666666,27.917666666666666,5.133,121.30083333333333,9.011666666666667,6.801666666666667,7.358333333333333,68.06216666666667,17.847166666666666,11.819666666666667,8.684500000000002,14.284500000000001,11.819666666666667,3.506666666666667,1.1643333333333332,4.769833333333334,3.6071666666666666,1.9251666666666667,5.1514999999999995,121.43583333333332,9.318333333333333,6.881833333333333,0.3221666666666667,1.8595000000000002,408.8191666666667,4.341166666666666,1.3775000000000002,0.0,0.0,0.0,0.0
28-09-2024 15:00,41.088499999999996,0.0,31.654999999999998,27.499833333333335,3.5900000000000003,131.56183333333334,10.482666666666667,4.882499999999999,7.2379999999999995,76.45983333333334,16.906,12.665833333333333,9.186666666666667,14.383166666666666,12.665833333333333,3.6776666666666666,0.8931666666666666,2.9803333333333333,2.0886666666666667,2.5973333333333333,3.5785,132.67466666666667,10.746333333333332,4.881666666666666,0.3215,1.8585,408.1578333333334,4.579833333333334,1.4653333333333334,0.0,0.0,0.0,0.0
28-09-2024 16:00,48.143166666666666,0.0,31.0025,27.448666666666668,4.352,130.94783333333334,9.908166666666666,6.012,10.286,72.22933333333334,17.352833333333333,12.251,8.934166666666666,14.327166666666667,12.251,3.567,1.2446666666666668,4.187333333333333,2.9426666666666668,2.8463333333333334,4.330333333333333,131.673,10.025,5.926166666666666,0.32183333333333336,1.8591666666666669,409.308,4.458666666666667,1.4208333333333334,0.0,0.0,0.0,0.0
28-09-2024 17:00,46.52366666666667,0.0,31.689833333333336,27.07,4.594166666666666,127.69616666666667,9.193666666666667,6.200666666666667,11.319333333333333,69.54866666666666,17.615166666666667,11.927,8.747000000000002,14.256666666666666,11.927,3.716666666666667,0.8515,1.9151666666666667,1.0646666666666667,2.9035,4.5665000000000004,128.51766666666668,9.4195,6.197,0.3215,1.86,409.6111666666667,4.311833333333333,1.3895000000000002,0.0,0.0,0.0,0.0
28-09-2024 18:00,57.600833333333334,0.0,34.95883333333334,26.984666666666666,4.966666666666667,121.86483333333334,8.998833333333332,6.6155,8.360833333333334,72.3155,17.47533333333333,12.385166666666667,9.016333333333334,14.445500000000001,12.385166666666667,3.5665,0.3605,1.6661666666666666,1.3058333333333332,2.8491666666666666,4.9575,122.1685,9.299666666666667,6.6738333333333335,0.3215,1.8606666666666667,409.40116666666665,4.4110000000000005,1.438,0.0,0.0,0.0,0.0
28-09-2024 19:00,39.66116666666667,0.0033333333333333335,34.42516666666667,26.6795,4.9645,94.60766666666667,11.937333333333333,6.932333333333333,8.6855,70.98116666666667,17.314,11.908,8.743666666666666,14.133833333333333,11.908,3.5305000000000004,0.03133333333333334,0.9966666666666666,0.9653333333333334,2.872666666666667,5.056166666666667,93.70516666666667,12.340833333333334,7.204,0.3223333333333333,1.8596666666666668,409.35066666666665,4.251333333333333,1.3943333333333332,0.0,0.0,0.0,0.0
28-09-2024 20:00,51.4864406779661,0.0,34.03016949152542,26.44,5.799830508474576,101.6957627118644,8.384745762711864,7.58271186440678,9.11728813559322,65.06135593220338,18.215254237288136,11.489491525423729,8.493050847457626,14.255423728813561,11.489491525423729,3.5027118644067796,0.18135593220338983,1.2566101694915255,1.0759322033898304,2.445762711864407,5.966101694915254,100.68186440677965,8.741694915254238,7.848305084745763,0.3223728813559322,1.86,409.554406779661,4.110169491525424,1.3420338983050848,0.0,0.0,0.0,0.0
28-09-2024 21:00,50.50383333333333,0.0,32.76133333333333,26.238333333333333,4.234166666666666,98.51533333333333,11.088333333333333,6.0649999999999995,9.727333333333332,66.4225,17.668333333333333,11.2655,8.373833333333334,13.931000000000001,11.2655,3.4661666666666666,0.21733333333333335,0.734,0.5163333333333333,2.510166666666667,4.273,98.06649999999999,11.4565,6.169833333333333,0.32316666666666666,1.864,409.76866666666666,4.067,1.3298333333333334,0.0,0.0,0.0,0.0
28-09-2024 22:00,80.0995,0.0,35.12733333333333,26.257,3.9248333333333334,115.40966666666667,8.209833333333332,5.136,9.548166666666667,69.51216666666667,17.781833333333335,12.078833333333334,8.831,14.400166666666667,12.078833333333334,3.365666666666667,0.2225,1.0918333333333334,0.8703333333333333,2.5944999999999996,3.8956666666666666,115.75966666666666,8.770333333333333,5.1425,0.32266666666666666,1.8605000000000003,409.6188333333333,4.3358333333333325,1.401,0.0,0.0,0.0,0.0
28-09-2024 23:00,66.7425,0.0,37.93933333333334,26.888333333333332,4.875166666666667,115.65433333333334,8.582166666666666,6.4495,11.738,73.977,17.464333333333332,12.705833333333334,9.211,14.622166666666667,12.705833333333334,3.5425,0.23850000000000002,1.0191666666666666,0.7808333333333334,2.807166666666667,4.915666666666667,115.61033333333333,8.908166666666666,6.608333333333333,0.3215,1.8596666666666668,408.7676666666667,4.314666666666667,1.4665,0.0,0.0,0.0,0.0
29-09-2024 00:00,63.76615384615385,0.0,38.36692307692307,27.20230769230769,4.9107692307692306,105.59076923076924,8.433846153846154,6.226153846153846,13.456153846153846,72.93076923076923,17.47769230769231,12.498461538461537,9.092307692307692,14.515384615384615,12.498461538461537,3.5353846153846153,0.33692307692307694,1.0138461538461538,0.6776923076923077,1.7184615384615385,4.944615384615385,104.92538461538462,9.00923076923077,6.587692307692308,0.3215384615384615,1.8599999999999999,408.67461538461544,4.430769230769231,1.4423076923076923,0.0,0.0,0.0,0.0
29-09-2024 01:00,64.32305084745762,0.0,35.70762711864407,27.029322033898307,4.393220338983051,105.99372881355933,8.49406779661017,5.769491525423728,12.893898305084745,74.06559322033898,17.77491525423729,13.040338983050848,9.417796610169491,14.923220338983052,13.040338983050848,3.470508474576271,0.013389830508474579,0.7762711864406779,0.7630508474576272,2.66,4.43406779661017,105.2813559322034,8.993559322033898,5.890169491525423,0.3222033898305085,1.8601694915254237,408.42169491525425,5.114576271186441,1.4976271186440677,0.0,0.0,0.0,0.0
29-09-2024 02:00,60.92266666666667,0.0033333333333333335,36.26383333333333,26.797833333333333,4.753833333333334,106.17283333333333,8.476166666666666,6.2058333333333335,11.768833333333333,77.18466666666667,17.455499999999997,13.365,9.6205,14.988666666666667,13.365,3.7315,0.12383333333333332,0.9371666666666667,0.8141666666666667,2.9036666666666666,4.828,105.66916666666665,9.024000000000001,6.388166666666667,0.3206666666666667,1.8593333333333333,408.269,4.6001666666666665,1.5368333333333335,0.0,0.0,0.0,0.0
29-09-2024 03:00,60.5235,0.0,36.84683333333333,26.904333333333334,4.8468333333333335,115.3235,7.873166666666666,6.267333333333334,11.475999999999999,76.3465,17.633166666666668,13.375666666666666,9.628166666666665,15.061,13.375666666666666,3.8861666666666665,0.12016666666666667,0.9016666666666667,0.7828333333333333,2.877333333333333,4.816666666666666,115.441,8.440166666666666,6.334666666666666,0.32133333333333336,1.8578333333333332,408.17333333333335,4.3865,1.5331666666666666,0.0,0.0,0.0,0.0
29-09-2024 04:00,59.40783333333333,0.0,38.193,27.35233333333333,4.486666666666666,123.903,8.767,5.880833333333333,16.995833333333334,84.31733333333334,16.861166666666666,14.150833333333333,10.129166666666666,15.216333333333333,14.150833333333333,3.682166666666667,0.1035,0.9281666666666666,0.8258333333333333,2.7715,4.458,124.50716666666668,9.042166666666667,5.893666666666666,0.32083333333333336,1.857,407.6066666666667,4.415166666666667,1.6233333333333335,0.0,0.0,0.0,0.0
29-09-2024 05:00,54.305,0.0,36.6135,26.943499999999997,3.652333333333333,95.49050000000001,14.078333333333335,5.242999999999999,18.17233333333333,83.65066666666667,17.13,14.285666666666666,10.216000000000001,15.399166666666668,14.285666666666666,3.6963333333333335,0.221,0.8498333333333333,0.6278333333333334,3.071833333333333,3.632166666666667,94.9315,14.437833333333334,5.338833333333333,0.3205,1.856,407.6605,4.303833333333333,1.6353333333333333,0.0,0.0,0.0,0.0
29-09-2024 06:00,57.7535,0.0,38.48916666666666,27.18616666666667,4.494166666666667,111.1455,8.049,5.808333333333334,11.885333333333334,82.73283333333333,17.63,14.612,10.4445,15.773833333333332,14.612,3.9263333333333335,2.133666666666667,9.374666666666666,7.253,0.6811666666666667,4.494833333333333,110.97683333333333,8.5585,5.886333333333334,0.32016666666666665,1.8506666666666667,407.474,4.297,1.6656666666666666,0.0,0.0,0.0,0.0
29-09-2024 07:00,40.907000000000004,0.006666666666666667,33.9665,26.997333333333334,4.756166666666667,102.62349999999999,9.2905,6.252666666666667,12.152166666666666,84.34016666666666,17.69183333333333,14.964166666666667,10.691166666666668,16.012999999999998,14.964166666666667,3.6868333333333334,0.3451666666666667,1.3816666666666668,1.0361666666666667,3.165,4.795333333333334,101.96000000000001,9.774166666666668,6.4351666666666665,0.32016666666666665,1.8516666666666668,406.57916666666665,4.339666666666667,1.7098333333333333,0.0,0.0,0.0,0.0
29-09-2024 08:00,38.10916666666667,0.006666666666666667,33.67283333333333,26.953833333333332,3.215333333333333,94.69983333333333,11.0115,4.4085,11.969333333333333,90.16866666666667,17.5095,15.831666666666667,11.308,16.468666666666667,15.831666666666667,3.57,0.5263333333333333,1.774,1.2478333333333333,3.0933333333333333,3.220833333333333,93.95166666666667,11.606666666666666,4.499833333333333,0.32083333333333336,1.8548333333333333,405.8428333333333,4.486666666666666,1.8043333333333333,0.0,0.0,0.0,0.0
