Date Time,PM10_0,RAIN_0,HUMID_1,TEMP_1,WSP_0,WDR_0,SD1_0,WGU_0,PM2.5_0,HUMID_0,TEMP_0,DPTEMP_0,H2O_0,WBTEMP_0,FPTEMP_0,SO2_0,NO_0,NOX_0,NO2_0,NH3_0,WSP_1,WSP_1-Flag,WDR_1,WDR_1-Flag,SD1_1,SD1_1-Flag,WGU_1,WGU_1-Flag,N2O_Pic_0,CH4_Pic_0,CO2_Pic_0,NH3_Pic_0,H2O_Pic_0,NO_1,NOX_1,NO2_1,NH3_1
16-11-2024 19:00,42.916000000000004,0.0,52.775666666666666,25.995,2.1056666666666666,75.46350000000001,29.7305,4.3294999999999995,8.291333333333334,87.77950000000001,20.757333333333335,18.6055,13.524666666666667,19.352166666666665,18.6055,1.8398333333333334,0.40116666666666667,1.2578333333333334,0.857,1.7123333333333333,,,,,,,,,0.31816666666666665,1.84,406.29183333333333,2.9465,2.1465,,,,
16-11-2024 20:00,40.686,0.0,48.466499999999996,25.427666666666667,1.71,60.83266666666667,34.25266666666666,3.7531666666666665,7.135999999999999,87.53566666666667,20.726,18.52716666666667,13.443833333333334,19.27316666666667,18.52716666666667,1.6976666666666667,0.5333333333333333,1.5505,1.0166666666666666,1.9469999999999998,,,,,,,,,0.31916666666666665,1.8421666666666667,408.402,2.9290000000000003,2.1318333333333332,,,,
16-11-2024 21:00,39.56762711864406,0.0,47.66237288135593,24.96491525423729,2.5391525423728813,53.43661016949153,18.908644067796608,4.283898305084746,5.625762711864407,87.475593220339,20.647457627118644,18.46033898305085,13.39322033898305,19.22406779661017,18.46033898305085,1.5635593220338984,0.24593220338983052,1.184915254237288,0.9401694915254237,1.7627118644067796,,,,,,,,,0.31745762711864406,1.8449152542372882,409.8679661016949,2.8608474576271186,2.121864406779661,,,,
16-11-2024 22:00,43.973333333333336,0.0,53.241499999999995,25.339833333333335,2.559166666666667,51.448499999999996,15.279833333333332,4.216,4.8615,86.97266666666665,20.608333333333334,18.320666666666668,13.263833333333334,19.107666666666667,18.320666666666668,1.88,-0.0525,0.8926666666666667,0.9448333333333333,1.7298333333333333,,,,,,,,,0.318,1.8496666666666668,411.4815,2.8325,2.1053333333333333,,,,
16-11-2024 23:00,76.699,0.0,54.03516666666667,25.897166666666667,2.134666666666667,48.79783333333333,14.483333333333333,3.133166666666667,5.2405,87.11200000000001,20.375,18.115166666666667,13.113333333333333,18.8995,18.115166666666667,1.5545,0.07616666666666667,1.034,0.9588333333333333,1.906,,,,,,,,,0.3186666666666667,1.8505,413.73566666666665,2.877333333333333,2.081,,,,
17-11-2024 00:00,67.2807142857143,0.0,52.08571428571429,26.687857142857144,1.9885714285714287,55.582857142857144,21.63642857142857,3.426428571428571,7.581428571428572,88.04071428571429,20.252142857142854,18.15714285714286,13.157142857142857,18.864285714285717,18.15714285714286,1.4535714285714287,-0.1207142857142857,1.0414285714285714,1.162857142857143,1.537857142857143,,,,,,,,,0.3178571428571429,1.85,414.74357142857144,2.9235714285714285,2.073571428571429,,,,
17-11-2024 01:00,73.59400000000001,0.0,53.14816666666666,26.391000000000002,1.944,51.1565,16.775166666666667,3.164833333333333,6.116833333333333,87.51716666666667,20.065,17.867833333333333,12.913,18.636000000000003,17.867833333333333,1.653,0.14066666666666666,1.0856666666666668,0.9454999999999999,1.9456666666666667,,,,,,,,,0.3185,1.8516666666666668,416.47566666666665,3.2081666666666666,2.054,,,,
17-11-2024 02:00,45.0105,0.0,50.489333333333335,25.508166666666668,0.9555,59.97266666666667,28.860166666666665,1.8715,7.067666666666667,88.05416666666666,19.961166666666667,17.886666666666667,12.908999999999999,18.608333333333334,17.886666666666667,1.8481666666666667,0.2085,0.9288333333333334,0.7206666666666667,1.8838333333333332,,,,,,,,,0.31983333333333336,1.8571666666666669,417.76033333333334,3.2271666666666667,2.0536666666666665,,,,
17-11-2024 03:00,37.97050847457628,0.0,53.99677966101695,25.687627118644066,1.0727118644067797,66.0635593220339,30.998983050847457,2.258813559322034,5.598474576271187,87.39118644067797,20.008474576271187,17.80559322033898,12.851016949152543,18.589152542372883,17.80559322033898,1.9277966101694914,0.16813559322033897,0.8228813559322034,0.6547457627118645,1.8461016949152542,,,,,,,,,0.3177966101694915,1.8528813559322035,416.6884745762712,3.095084745762712,2.0459322033898304,,,,
17-11-2024 04:00,29.630333333333333,0.0,52.92516666666667,26.0285,0.9221666666666667,63.283833333333334,34.81483333333333,2.0495,-1.474,87.22183333333334,19.891666666666666,17.651666666666664,12.727666666666666,18.436666666666667,17.651666666666664,1.7593333333333334,0.12366666666666666,0.9501666666666666,0.827,1.6841666666666666,,,,,,,,,0.3186666666666667,1.8593333333333333,417.07916666666665,3.0475,2.025,,,,
